thrower_x,thrower_y,possession_num,possession_throw,game_quarter,quarter_point,is_home_team,home_team_score,away_team_score,gameID,total_points,home_teamID,away_teamID,times,home_team_win,score_diff
-8.31,25.19,1,4,1,0,True,0,0,2023-06-30-SLC-LA,0,aviators,shred,2835.576923076923,0,0
-2.41,39.02,1,5,1,0,True,0,0,2023-06-30-SLC-LA,0,aviators,shred,2831.5384615384614,0,0
7.57,37.79,1,6,1,0,True,0,0,2023-06-30-SLC-LA,0,aviators,shred,2827.5,0,0
-1.97,37.64,1,7,1,0,True,0,0,2023-06-30-SLC-LA,0,aviators,shred,2823.4615384615386,0,0
-10.86,46.89,1,8,1,0,True,0,0,2023-06-30-SLC-LA,0,aviators,shred,2819.423076923077,0,0
1.89,45.72,1,9,1,0,True,0,0,2023-06-30-SLC-LA,0,aviators,shred,2815.3846153846152,0,0
17.99,48.13,1,10,1,0,True,0,0,2023-06-30-SLC-LA,0,aviators,shred,2811.346153846154,0,0
6.84,43.83,1,11,1,0,True,0,0,2023-06-30-SLC-LA,0,aviators,shred,2807.3076923076924,0,0
-5.11,49.07,1,12,1,0,True,0,0,2023-06-30-SLC-LA,0,aviators,shred,2803.2692307692305,0,0
6.92,51.18,1,13,1,0,True,0,0,2023-06-30-SLC-LA,0,aviators,shred,2799.2307692307695,0,0
-3.58,51.04,1,14,1,0,True,0,0,2023-06-30-SLC-LA,0,aviators,shred,2795.1923076923076,0,0
7.94,48.78,1,15,1,0,True,0,0,2023-06-30-SLC-LA,0,aviators,shred,2791.153846153846,0,0
1.89,58.17,1,16,1,0,True,0,0,2023-06-30-SLC-LA,0,aviators,shred,2787.1153846153848,0,0
4.0,64.51,1,17,1,0,True,0,0,2023-06-30-SLC-LA,0,aviators,shred,2783.076923076923,0,0
-0.52,70.12,1,18,1,0,True,0,0,2023-06-30-SLC-LA,0,aviators,shred,2779.0384615384614,0,0
-17.93,75.8,1,19,1,0,True,0,0,2023-06-30-SLC-LA,0,aviators,shred,2775.0,0,0
-6.03,24.58,1,1,1,0,False,1,0,2023-06-30-SLC-LA,1,aviators,shred,2774.0,0,1
-18.09,46.06,1,2,1,0,False,1,0,2023-06-30-SLC-LA,1,aviators,shred,2767.5,0,1
-9.65,51.54,1,3,1,0,False,1,0,2023-06-30-SLC-LA,1,aviators,shred,2761.0,0,1
1.12,48.64,1,4,1,0,False,1,0,2023-06-30-SLC-LA,1,aviators,shred,2754.5,0,1
10.41,64.58,1,5,1,0,False,1,0,2023-06-30-SLC-LA,1,aviators,shred,2748.0,0,1
11.0,20.75,1,1,1,0,True,1,1,2023-06-30-SLC-LA,2,aviators,shred,2747.0,0,0
-2.19,22.28,1,2,1,0,True,1,1,2023-06-30-SLC-LA,2,aviators,shred,2740.0,0,0
12.6,33.93,1,3,1,0,True,1,1,2023-06-30-SLC-LA,2,aviators,shred,2733.0,0,0
9.89,19.29,1,1,1,0,False,1,1,2023-06-30-SLC-LA,2,aviators,shred,2726.0,0,0
13.44,38.51,1,2,1,0,False,1,1,2023-06-30-SLC-LA,2,aviators,shred,2719.0,0,0
12.02,82.12,1,3,1,0,False,1,1,2023-06-30-SLC-LA,2,aviators,shred,2712.0,0,0
2.16,85.74,1,4,1,0,False,1,1,2023-06-30-SLC-LA,2,aviators,shred,2705.0,0,0
11.89,87.67,1,5,1,0,False,1,1,2023-06-30-SLC-LA,2,aviators,shred,2698.0,0,0
-0.62,83.16,1,6,1,0,False,1,1,2023-06-30-SLC-LA,2,aviators,shred,2691.0,0,0
-14.93,88.19,1,7,1,0,False,1,1,2023-06-30-SLC-LA,2,aviators,shred,2684.0,0,0
25.13,53.22,1,1,1,0,True,1,2,2023-06-30-SLC-LA,3,aviators,shred,2683.0,0,-1
2.98,43.1,1,2,1,0,True,1,2,2023-06-30-SLC-LA,3,aviators,shred,2674.4166666666665,0,-1
-19.31,52.64,1,3,1,0,True,1,2,2023-06-30-SLC-LA,3,aviators,shred,2665.8333333333335,0,-1
-16.4,74.95,1,4,1,0,True,1,2,2023-06-30-SLC-LA,3,aviators,shred,2657.25,0,-1
0.0,40.0,1,1,1,0,False,1,2,2023-06-30-SLC-LA,3,aviators,shred,2648.6666666666665,0,-1
7.38,41.8,1,2,1,0,False,1,2,2023-06-30-SLC-LA,3,aviators,shred,2640.0833333333335,0,-1
14.99,43.35,1,3,1,0,False,1,2,2023-06-30-SLC-LA,3,aviators,shred,2631.5,0,-1
-2.36,40.58,1,4,1,0,False,1,2,2023-06-30-SLC-LA,3,aviators,shred,2622.9166666666665,0,-1
-7.65,39.87,1,5,1,0,False,1,2,2023-06-30-SLC-LA,3,aviators,shred,2614.3333333333335,0,-1
9.03,73.03,2,1,1,0,True,1,2,2023-06-30-SLC-LA,3,aviators,shred,2605.75,0,-1
11.73,86.35,2,2,1,0,True,1,2,2023-06-30-SLC-LA,3,aviators,shred,2597.1666666666665,0,-1
0.8,95.92,2,3,1,0,True,1,2,2023-06-30-SLC-LA,3,aviators,shred,2588.5833333333335,0,-1
0.14,98.81,2,4,1,0,True,1,2,2023-06-30-SLC-LA,3,aviators,shred,2580.0,0,-1
2.35,6.38,1,1,1,0,False,2,2,2023-06-30-SLC-LA,4,aviators,shred,2579.0,0,0
6.73,26.12,1,2,1,0,False,2,2,2023-06-30-SLC-LA,4,aviators,shred,2575.127659574468,0,0
3.9,23.35,1,3,1,0,False,2,2,2023-06-30-SLC-LA,4,aviators,shred,2571.255319148936,0,0
-7.07,38.45,1,4,1,0,False,2,2,2023-06-30-SLC-LA,4,aviators,shred,2567.3829787234044,0,0
0.74,39.93,1,5,1,0,False,2,2,2023-06-30-SLC-LA,4,aviators,shred,2563.5106382978724,0,0
8.6,45.87,1,6,1,0,False,2,2,2023-06-30-SLC-LA,4,aviators,shred,2559.6382978723404,0,0
-1.33,45.8,1,7,1,0,False,2,2,2023-06-30-SLC-LA,4,aviators,shred,2555.7659574468084,0,0
12.47,48.12,1,8,1,0,False,2,2,2023-06-30-SLC-LA,4,aviators,shred,2551.8936170212764,0,0
13.57,65.35,1,9,1,0,False,2,2,2023-06-30-SLC-LA,4,aviators,shred,2548.021276595745,0,0
2.99,77.48,1,10,1,0,False,2,2,2023-06-30-SLC-LA,4,aviators,shred,2544.148936170213,0,0
-11.13,72.12,1,11,1,0,False,2,2,2023-06-30-SLC-LA,4,aviators,shred,2540.276595744681,0,0
-15.32,83.93,1,12,1,0,False,2,2,2023-06-30-SLC-LA,4,aviators,shred,2536.404255319149,0,0
-4.75,77.09,1,13,1,0,False,2,2,2023-06-30-SLC-LA,4,aviators,shred,2532.531914893617,0,0
6.41,76.32,1,14,1,0,False,2,2,2023-06-30-SLC-LA,4,aviators,shred,2528.6595744680853,0,0
12.73,75.16,1,15,1,0,False,2,2,2023-06-30-SLC-LA,4,aviators,shred,2524.7872340425533,0,0
5.12,71.35,1,16,1,0,False,2,2,2023-06-30-SLC-LA,4,aviators,shred,2520.9148936170213,0,0
-12.55,67.61,1,17,1,0,False,2,2,2023-06-30-SLC-LA,4,aviators,shred,2517.0425531914893,0,0
-13.64,78.7,1,18,1,0,False,2,2,2023-06-30-SLC-LA,4,aviators,shred,2513.1702127659573,0,0
22.14,30.5,1,1,1,0,True,2,2,2023-06-30-SLC-LA,4,aviators,shred,2509.297872340426,0,0
14.28,25.19,1,2,1,0,True,2,2,2023-06-30-SLC-LA,4,aviators,shred,2505.425531914894,0,0
20.25,20.97,1,3,1,0,True,2,2,2023-06-30-SLC-LA,4,aviators,shred,2501.553191489362,0,0
6.55,27.52,1,4,1,0,True,2,2,2023-06-30-SLC-LA,4,aviators,shred,2497.68085106383,0,0
-1.46,36.99,1,5,1,0,True,2,2,2023-06-30-SLC-LA,4,aviators,shred,2493.808510638298,0,0
12.24,38.37,1,6,1,0,True,2,2,2023-06-30-SLC-LA,4,aviators,shred,2489.936170212766,0,0
1.53,35.09,1,7,1,0,True,2,2,2023-06-30-SLC-LA,4,aviators,shred,2486.063829787234,0,0
-13.34,43.9,1,8,1,0,True,2,2,2023-06-30-SLC-LA,4,aviators,shred,2482.191489361702,0,0
-4.16,41.86,1,9,1,0,True,2,2,2023-06-30-SLC-LA,4,aviators,shred,2478.31914893617,0,0
4.66,37.93,1,10,1,0,True,2,2,2023-06-30-SLC-LA,4,aviators,shred,2474.446808510638,0,0
14.2,51.77,1,11,1,0,True,2,2,2023-06-30-SLC-LA,4,aviators,shred,2470.574468085106,0,0
17.85,56.94,1,12,1,0,True,2,2,2023-06-30-SLC-LA,4,aviators,shred,2466.702127659574,0,0
9.83,61.6,1,13,1,0,True,2,2,2023-06-30-SLC-LA,4,aviators,shred,2462.8297872340427,0,0
4.0,55.77,1,14,1,0,True,2,2,2023-06-30-SLC-LA,4,aviators,shred,2458.9574468085107,0,0
-5.18,54.17,1,15,1,0,True,2,2,2023-06-30-SLC-LA,4,aviators,shred,2455.0851063829787,0,0
-12.39,60.29,1,16,1,0,True,2,2,2023-06-30-SLC-LA,4,aviators,shred,2451.2127659574467,0,0
-9.11,54.39,1,17,1,0,True,2,2,2023-06-30-SLC-LA,4,aviators,shred,2447.3404255319147,0,0
12.54,37.03,2,1,1,0,False,2,2,2023-06-30-SLC-LA,4,aviators,shred,2443.468085106383,0,0
15.83,52.38,2,2,1,0,False,2,2,2023-06-30-SLC-LA,4,aviators,shred,2439.595744680851,0,0
4.61,44.64,2,3,1,0,False,2,2,2023-06-30-SLC-LA,4,aviators,shred,2435.723404255319,0,0
-7.58,52.12,2,4,1,0,False,2,2,2023-06-30-SLC-LA,4,aviators,shred,2431.851063829787,0,0
-12.74,67.41,2,5,1,0,False,2,2,2023-06-30-SLC-LA,4,aviators,shred,2427.978723404255,0,0
-15.26,74.77,2,6,1,0,False,2,2,2023-06-30-SLC-LA,4,aviators,shred,2424.1063829787236,0,0
-6.42,70.06,2,7,1,0,False,2,2,2023-06-30-SLC-LA,4,aviators,shred,2420.2340425531916,0,0
4.09,68.06,2,8,1,0,False,2,2,2023-06-30-SLC-LA,4,aviators,shred,2416.3617021276596,0,0
6.09,73.8,2,9,1,0,False,2,2,2023-06-30-SLC-LA,4,aviators,shred,2412.4893617021276,0,0
7.19,78.77,2,10,1,0,False,2,2,2023-06-30-SLC-LA,4,aviators,shred,2408.6170212765956,0,0
15.57,94.06,2,11,1,0,False,2,2,2023-06-30-SLC-LA,4,aviators,shred,2404.744680851064,0,0
6.73,81.16,2,12,1,0,False,2,2,2023-06-30-SLC-LA,4,aviators,shred,2400.872340425532,0,0
-6.1,84.7,2,13,1,0,False,2,2,2023-06-30-SLC-LA,4,aviators,shred,2397.0,0,0
-23.1,49.51,1,1,1,0,True,2,3,2023-06-30-SLC-LA,5,aviators,shred,2396.0,0,-1
-14.29,58.1,1,2,1,0,True,2,3,2023-06-30-SLC-LA,5,aviators,shred,2391.15,0,-1
-18.07,54.24,1,3,1,0,True,2,3,2023-06-30-SLC-LA,5,aviators,shred,2386.3,0,-1
-19.09,63.78,1,4,1,0,True,2,3,2023-06-30-SLC-LA,5,aviators,shred,2381.45,0,-1
-13.19,72.52,1,5,1,0,True,2,3,2023-06-30-SLC-LA,5,aviators,shred,2376.6,0,-1
-3.07,76.23,1,6,1,0,True,2,3,2023-06-30-SLC-LA,5,aviators,shred,2371.75,0,-1
5.17,82.64,1,7,1,0,True,2,3,2023-06-30-SLC-LA,5,aviators,shred,2366.9,0,-1
-0.81,75.87,1,8,1,0,True,2,3,2023-06-30-SLC-LA,5,aviators,shred,2362.05,0,-1
-11.37,82.35,1,9,1,0,True,2,3,2023-06-30-SLC-LA,5,aviators,shred,2357.2,0,-1
-18.58,92.69,1,9,1,0,True,2,3,2023-06-30-SLC-LA,5,aviators,shred,2352.35,0,-1
21.95,20.19,1,1,1,0,False,2,3,2023-06-30-SLC-LA,5,aviators,shred,2347.5,0,-1
-5.2,15.29,1,2,1,0,False,2,3,2023-06-30-SLC-LA,5,aviators,shred,2342.65,0,-1
-14.81,25.35,1,3,1,0,False,2,3,2023-06-30-SLC-LA,5,aviators,shred,2337.8,0,-1
-10.23,33.8,1,4,1,0,False,2,3,2023-06-30-SLC-LA,5,aviators,shred,2332.95,0,-1
-17.13,40.96,1,5,1,0,False,2,3,2023-06-30-SLC-LA,5,aviators,shred,2328.1,0,-1
-17.97,55.61,1,6,1,0,False,2,3,2023-06-30-SLC-LA,5,aviators,shred,2323.25,0,-1
-2.1,60.9,1,7,1,0,False,2,3,2023-06-30-SLC-LA,5,aviators,shred,2318.4,0,-1
4.61,62.06,1,8,1,0,False,2,3,2023-06-30-SLC-LA,5,aviators,shred,2313.55,0,-1
10.86,67.35,1,9,1,0,False,2,3,2023-06-30-SLC-LA,5,aviators,shred,2308.7,0,-1
16.15,83.8,1,10,1,0,False,2,3,2023-06-30-SLC-LA,5,aviators,shred,2303.85,0,-1
12.34,90.83,1,11,1,0,False,2,3,2023-06-30-SLC-LA,5,aviators,shred,2299.0,0,-1
-6.42,28.68,1,1,1,0,True,2,4,2023-06-30-SLC-LA,6,aviators,shred,2298.0,0,-2
1.38,40.12,1,2,1,0,True,2,4,2023-06-30-SLC-LA,6,aviators,shred,2293.25,0,-2
7.14,48.34,1,3,1,0,True,2,4,2023-06-30-SLC-LA,6,aviators,shred,2288.5,0,-2
4.73,36.26,1,4,1,0,True,2,4,2023-06-30-SLC-LA,6,aviators,shred,2283.75,0,-2
12.31,31.6,1,5,1,0,True,2,4,2023-06-30-SLC-LA,6,aviators,shred,2279.0,0,-2
-3.36,38.98,1,6,1,0,True,2,4,2023-06-30-SLC-LA,6,aviators,shred,2274.25,0,-2
-15.6,45.0,1,7,1,0,True,2,4,2023-06-30-SLC-LA,6,aviators,shred,2269.5,0,-2
11.94,47.83,1,8,1,0,True,2,4,2023-06-30-SLC-LA,6,aviators,shred,2264.75,0,-2
2.11,58.1,1,9,1,0,True,2,4,2023-06-30-SLC-LA,6,aviators,shred,2260.0,0,-2
-3.5,48.27,1,10,1,0,True,2,4,2023-06-30-SLC-LA,6,aviators,shred,2255.25,0,-2
-11.59,56.86,1,11,1,0,True,2,4,2023-06-30-SLC-LA,6,aviators,shred,2250.5,0,-2
-12.17,70.33,1,12,1,0,True,2,4,2023-06-30-SLC-LA,6,aviators,shred,2245.75,0,-2
0.0,40.0,1,1,1,0,False,2,4,2023-06-30-SLC-LA,6,aviators,shred,2241.0,0,-2
-9.58,66.06,1,2,1,0,False,2,4,2023-06-30-SLC-LA,6,aviators,shred,2236.25,0,-2
2.67,71.09,1,3,1,0,False,2,4,2023-06-30-SLC-LA,6,aviators,shred,2231.5,0,-2
11.38,68.32,1,4,1,0,False,2,4,2023-06-30-SLC-LA,6,aviators,shred,2226.75,0,-2
18.54,78.51,1,5,1,0,False,2,4,2023-06-30-SLC-LA,6,aviators,shred,2222.0,0,-2
14.28,77.67,1,6,1,0,False,2,4,2023-06-30-SLC-LA,6,aviators,shred,2217.25,0,-2
5.57,72.83,1,7,1,0,False,2,4,2023-06-30-SLC-LA,6,aviators,shred,2212.5,0,-2
9.7,80.96,1,8,1,0,False,2,4,2023-06-30-SLC-LA,6,aviators,shred,2207.75,0,-2
14.6,84.77,1,9,1,0,False,2,4,2023-06-30-SLC-LA,6,aviators,shred,2203.0,0,-2
10.6,78.06,1,10,1,0,False,2,4,2023-06-30-SLC-LA,6,aviators,shred,2198.25,0,-2
5.19,83.03,1,11,1,0,False,2,4,2023-06-30-SLC-LA,6,aviators,shred,2193.5,0,-2
-0.23,100.0,1,12,1,0,False,2,4,2023-06-30-SLC-LA,6,aviators,shred,2188.75,0,-2
-8.94,93.74,1,13,1,0,False,2,4,2023-06-30-SLC-LA,6,aviators,shred,2184.0,0,-2
-3.5,20.0,1,1,1,0,True,2,5,2023-06-30-SLC-LA,7,aviators,shred,2183.0,0,-3
-2.77,27.23,1,2,1,0,True,2,5,2023-06-30-SLC-LA,7,aviators,shred,2180.5555555555557,0,-3
8.45,38.22,1,3,1,0,True,2,5,2023-06-30-SLC-LA,7,aviators,shred,2178.1111111111113,0,-3
1.45,42.96,1,4,1,0,True,2,5,2023-06-30-SLC-LA,7,aviators,shred,2175.6666666666665,0,-3
-13.7,66.31,1,5,1,0,True,2,5,2023-06-30-SLC-LA,7,aviators,shred,2173.222222222222,0,-3
-5.76,60.5,1,6,1,0,True,2,5,2023-06-30-SLC-LA,7,aviators,shred,2170.777777777778,0,-3
-12.17,71.86,1,7,1,0,True,2,5,2023-06-30-SLC-LA,7,aviators,shred,2168.3333333333335,0,-3
-6.42,68.59,1,8,1,0,True,2,5,2023-06-30-SLC-LA,7,aviators,shred,2165.8888888888887,0,-3
1.74,81.04,1,9,1,0,True,2,5,2023-06-30-SLC-LA,7,aviators,shred,2163.4444444444443,0,-3
1.74,91.04,1,10,1,0,True,2,5,2023-06-30-SLC-LA,7,aviators,shred,2161.0,0,-3
13.98,36.55,1,1,2,0,True,3,5,2023-06-30-SLC-LA,8,aviators,shred,2160.0,0,-2
1.06,79.41,1,1,2,0,False,3,5,2023-06-30-SLC-LA,8,aviators,shred,2148.0,0,-2
-10.81,89.09,1,2,2,0,False,3,5,2023-06-30-SLC-LA,8,aviators,shred,2136.0,0,-2
-1.71,82.06,1,3,2,0,False,3,5,2023-06-30-SLC-LA,8,aviators,shred,2124.0,0,-2
9.77,100.0,1,4,2,0,False,3,5,2023-06-30-SLC-LA,8,aviators,shred,2112.0,0,-2
0.0,40.0,1,1,2,0,True,3,6,2023-06-30-SLC-LA,9,aviators,shred,2111.0,0,-3
-0.66,32.83,1,2,2,0,True,3,6,2023-06-30-SLC-LA,9,aviators,shred,2103.0,0,-3
-14.94,38.37,1,3,2,0,True,3,6,2023-06-30-SLC-LA,9,aviators,shred,2095.0,0,-3
-7.66,33.34,1,4,2,0,True,3,6,2023-06-30-SLC-LA,9,aviators,shred,2087.0,0,-3
9.39,34.07,1,5,2,0,True,3,6,2023-06-30-SLC-LA,9,aviators,shred,2079.0,0,-3
16.39,40.63,1,6,2,0,True,3,6,2023-06-30-SLC-LA,9,aviators,shred,2071.0,0,-3
13.84,47.54,1,7,2,0,True,3,6,2023-06-30-SLC-LA,9,aviators,shred,2063.0,0,-3
25.24,41.8,1,1,2,0,False,4,6,2023-06-30-SLC-LA,10,aviators,shred,2062.0,0,-2
16.34,45.87,1,2,2,0,False,4,6,2023-06-30-SLC-LA,10,aviators,shred,2054.0,0,-2
22.15,55.41,1,3,2,0,False,4,6,2023-06-30-SLC-LA,10,aviators,shred,2046.0,0,-2
3.9,95.41,1,4,2,0,False,4,6,2023-06-30-SLC-LA,10,aviators,shred,2038.0,0,-2
-3.91,87.41,1,1,2,0,False,4,7,2023-06-30-SLC-LA,11,aviators,shred,2037.0,0,-3
-24.05,48.05,1,1,2,0,True,4,8,2023-06-30-SLC-LA,12,aviators,shred,2011.0,0,-4
-12.54,56.14,1,2,2,0,True,4,8,2023-06-30-SLC-LA,12,aviators,shred,2005.8333333333335,0,-4
-19.6,70.33,1,3,2,0,True,4,8,2023-06-30-SLC-LA,12,aviators,shred,2000.6666666666665,0,-4
-9.19,79.51,1,4,2,0,True,4,8,2023-06-30-SLC-LA,12,aviators,shred,1995.5,0,-4
-16.03,81.55,1,5,2,0,True,4,8,2023-06-30-SLC-LA,12,aviators,shred,1990.3333333333335,0,-4
-18.58,85.77,1,6,2,0,True,4,8,2023-06-30-SLC-LA,12,aviators,shred,1985.1666666666665,0,-4
0.0,40.0,1,1,2,0,False,4,8,2023-06-30-SLC-LA,12,aviators,shred,1980.0,0,-4
-6.03,43.48,1,2,2,0,False,4,8,2023-06-30-SLC-LA,12,aviators,shred,1974.8333333333335,0,-4
-15.71,49.54,1,3,2,0,False,4,8,2023-06-30-SLC-LA,12,aviators,shred,1969.6666666666665,0,-4
8.88,35.67,2,1,2,0,True,4,8,2023-06-30-SLC-LA,12,aviators,shred,1964.5,0,-4
-10.72,32.33,2,2,2,0,True,4,8,2023-06-30-SLC-LA,12,aviators,shred,1959.3333333333335,0,-4
1.89,36.04,2,3,2,0,True,4,8,2023-06-30-SLC-LA,12,aviators,shred,1954.1666666666665,0,-4
4.59,44.34,2,4,2,0,True,4,8,2023-06-30-SLC-LA,12,aviators,shred,1949.0,0,-4
-2.92,37.64,2,5,2,0,True,4,8,2023-06-30-SLC-LA,12,aviators,shred,1943.8333333333333,0,-4
-14.94,45.21,2,6,2,0,True,4,8,2023-06-30-SLC-LA,12,aviators,shred,1938.6666666666665,0,-4
-5.4,49.15,2,7,2,0,True,4,8,2023-06-30-SLC-LA,12,aviators,shred,1933.5,0,-4
-2.56,56.28,2,8,2,0,True,4,8,2023-06-30-SLC-LA,12,aviators,shred,1928.3333333333333,0,-4
-1.39,67.64,2,9,2,0,True,4,8,2023-06-30-SLC-LA,12,aviators,shred,1923.1666666666665,0,-4
0.0,40.0,2,1,2,0,False,4,8,2023-06-30-SLC-LA,12,aviators,shred,1918.0,0,-4
21.63,34.07,1,1,2,0,True,4,9,2023-06-30-SLC-LA,13,aviators,shred,1917.0,0,-5
4.22,31.01,1,2,2,0,True,4,9,2023-06-30-SLC-LA,13,aviators,shred,1911.2553191489362,0,-5
-12.97,37.42,1,3,2,0,True,4,9,2023-06-30-SLC-LA,13,aviators,shred,1905.5106382978724,0,-5
3.2,44.7,1,4,2,0,True,4,9,2023-06-30-SLC-LA,13,aviators,shred,1899.7659574468084,0,-5
-2.19,53.44,1,5,2,0,True,4,9,2023-06-30-SLC-LA,13,aviators,shred,1894.0212765957447,0,-5
-10.86,62.18,1,6,2,0,True,4,9,2023-06-30-SLC-LA,13,aviators,shred,1888.276595744681,0,-5
-0.95,59.19,1,7,2,0,True,4,9,2023-06-30-SLC-LA,13,aviators,shred,1882.5319148936169,0,-5
0.0,66.11,1,8,2,0,True,4,9,2023-06-30-SLC-LA,13,aviators,shred,1876.7872340425533,0,-5
-6.13,80.75,1,9,2,0,True,4,9,2023-06-30-SLC-LA,13,aviators,shred,1871.0425531914893,0,-5
0.8,83.22,1,10,2,0,True,4,9,2023-06-30-SLC-LA,13,aviators,shred,1865.2978723404256,0,-5
-3.58,86.35,1,10,2,0,True,4,9,2023-06-30-SLC-LA,13,aviators,shred,1859.5531914893618,0,-5
18.99,36.06,1,1,2,0,False,4,9,2023-06-30-SLC-LA,13,aviators,shred,1853.8085106382978,0,-5
8.28,24.9,1,2,2,0,False,4,9,2023-06-30-SLC-LA,13,aviators,shred,1848.063829787234,0,-5
14.6,23.74,1,3,2,0,False,4,9,2023-06-30-SLC-LA,13,aviators,shred,1842.3191489361702,0,-5
19.31,47.03,1,4,2,0,False,4,9,2023-06-30-SLC-LA,13,aviators,shred,1836.5744680851064,0,-5
15.89,61.54,1,5,2,0,False,4,9,2023-06-30-SLC-LA,13,aviators,shred,1830.8297872340427,0,-5
4.99,58.96,1,6,2,0,False,4,9,2023-06-30-SLC-LA,13,aviators,shred,1825.0851063829787,0,-5
0.93,52.51,1,7,2,0,False,4,9,2023-06-30-SLC-LA,13,aviators,shred,1819.340425531915,0,-5
-12.23,52.96,1,8,2,0,False,4,9,2023-06-30-SLC-LA,13,aviators,shred,1813.595744680851,0,-5
-1.78,69.41,1,9,2,0,False,4,9,2023-06-30-SLC-LA,13,aviators,shred,1807.851063829787,0,-5
-12.94,70.32,1,10,2,0,False,4,9,2023-06-30-SLC-LA,13,aviators,shred,1802.1063829787233,0,-5
-0.04,69.67,1,11,2,0,False,4,9,2023-06-30-SLC-LA,13,aviators,shred,1796.3617021276596,0,-5
-13.26,69.93,1,12,2,0,False,4,9,2023-06-30-SLC-LA,13,aviators,shred,1790.6170212765958,0,-5
-11.71,80.64,1,13,2,0,False,4,9,2023-06-30-SLC-LA,13,aviators,shred,1784.872340425532,0,-5
-11.19,73.8,1,14,2,0,False,4,9,2023-06-30-SLC-LA,13,aviators,shred,1779.127659574468,0,-5
-1.26,73.8,1,15,2,0,False,4,9,2023-06-30-SLC-LA,13,aviators,shred,1773.3829787234042,0,-5
8.93,77.54,1,16,2,0,False,4,9,2023-06-30-SLC-LA,13,aviators,shred,1767.6382978723404,0,-5
8.93,77.54,1,17,2,0,False,4,9,2023-06-30-SLC-LA,13,aviators,shred,1761.8936170212764,0,-5
1.12,72.96,1,18,2,0,False,4,9,2023-06-30-SLC-LA,13,aviators,shred,1756.148936170213,0,-5
-10.29,72.38,1,19,2,0,False,4,9,2023-06-30-SLC-LA,13,aviators,shred,1750.404255319149,0,-5
-15.51,81.87,1,19,2,0,False,4,9,2023-06-30-SLC-LA,13,aviators,shred,1744.659574468085,0,-5
2.47,21.33,2,1,2,0,True,4,9,2023-06-30-SLC-LA,13,aviators,shred,1738.9148936170213,0,-5
5.17,15.07,2,2,2,0,True,4,9,2023-06-30-SLC-LA,13,aviators,shred,1733.1702127659573,0,-5
10.05,17.33,2,3,2,0,True,4,9,2023-06-30-SLC-LA,13,aviators,shred,1727.4255319148936,0,-5
4.37,30.72,2,4,2,0,True,4,9,2023-06-30-SLC-LA,13,aviators,shred,1721.6808510638298,0,-5
-2.77,29.99,2,5,2,0,True,4,9,2023-06-30-SLC-LA,13,aviators,shred,1715.936170212766,0,-5
-0.59,36.26,2,6,2,0,True,4,9,2023-06-30-SLC-LA,13,aviators,shred,1710.1914893617022,0,-5
4.15,31.38,2,7,2,0,True,4,9,2023-06-30-SLC-LA,13,aviators,shred,1704.4468085106382,0,-5
0.8,40.77,2,8,2,0,True,4,9,2023-06-30-SLC-LA,13,aviators,shred,1698.7021276595744,0,-5
-6.34,43.9,2,9,2,0,True,4,9,2023-06-30-SLC-LA,13,aviators,shred,1692.9574468085107,0,-5
0.43,40.77,2,9,2,0,True,4,9,2023-06-30-SLC-LA,13,aviators,shred,1687.212765957447,0,-5
-4.16,63.54,2,1,2,0,False,4,9,2023-06-30-SLC-LA,13,aviators,shred,1681.468085106383,0,-5
5.19,73.35,2,2,2,0,False,4,9,2023-06-30-SLC-LA,13,aviators,shred,1675.723404255319,0,-5
0.0,40.0,3,0,2,0,True,4,9,2023-06-30-SLC-LA,13,aviators,shred,1669.9787234042553,0,-5
-17.97,20.51,3,1,2,0,False,4,9,2023-06-30-SLC-LA,13,aviators,shred,1664.2340425531916,0,-5
2.48,12.25,3,2,2,0,False,4,9,2023-06-30-SLC-LA,13,aviators,shred,1658.4893617021276,0,-5
14.8,29.22,3,3,2,0,False,4,9,2023-06-30-SLC-LA,13,aviators,shred,1652.7446808510638,0,-5
16.02,52.38,3,4,2,0,False,4,9,2023-06-30-SLC-LA,13,aviators,shred,1647.0,0,-5
24.4,20.75,1,1,2,0,True,4,10,2023-06-30-SLC-LA,14,aviators,shred,1646.0,0,-6
20.25,28.25,1,2,2,0,True,4,10,2023-06-30-SLC-LA,14,aviators,shred,1639.590909090909,0,-6
0.65,25.84,1,3,2,0,True,4,10,2023-06-30-SLC-LA,14,aviators,shred,1633.1818181818182,0,-6
5.02,28.1,1,4,2,0,True,4,10,2023-06-30-SLC-LA,14,aviators,shred,1626.7727272727273,0,-6
2.4,37.71,1,5,2,0,True,4,10,2023-06-30-SLC-LA,14,aviators,shred,1620.3636363636365,0,-6
4.86,62.38,1,1,2,0,False,4,10,2023-06-30-SLC-LA,14,aviators,shred,1613.9545454545455,0,-6
-6.42,58.12,1,2,2,0,False,4,10,2023-06-30-SLC-LA,14,aviators,shred,1607.5454545454545,0,-6
-14.29,63.03,1,3,2,0,False,4,10,2023-06-30-SLC-LA,14,aviators,shred,1601.1363636363635,0,-6
-19.51,60.51,1,4,2,0,False,4,10,2023-06-30-SLC-LA,14,aviators,shred,1594.7272727272727,0,-6
-8.29,61.22,1,5,2,0,False,4,10,2023-06-30-SLC-LA,14,aviators,shred,1588.3181818181818,0,-6
